room_id,topic,club_id,creator_user_id,time_live_started,time_live_ended,keywords,stemm_category,,,,,,,,,,,,,,,,,,
P9N6JeAx,Benchmarking AlphaFold for antibiotic discovery,429247330,1473228756,2022-09-17T17:02:30.213147-07:00,2022-09-17T18:49:27.493147-07:00,,,,,,,,,,,,,,,,,,,,
M8nQWBE8,"AI, Synbio, Physics, Tech, & Neuro News",429247330,1473228756,2022-09-16T19:00:19.273011-07:00,2022-09-16T22:01:57.299011-07:00,,,,,,,,,,,,,,,,,,,,
MwE880JQ,Interacting Brains Sync Without Physical Presence,429247330,1473228756,2022-09-16T08:29:34.757728-07:00,2022-09-16T10:27:41.754728-07:00,,,,,,,,,,,,,,,,,,,,
MdOggQVV,Reinforcement Learning in Physics,429247330,1473228756,2022-09-15T16:59:08.904662-07:00,2022-09-15T18:47:37.597662-07:00,,,,,,,,,,,,,,,,,,,,
xnJ2YRw4,How Brain-Monitoring Tech Advances Could Change the Law,429247330,1473228756,2022-09-14T18:59:04.102594-07:00,2022-09-14T20:19:48.688594-07:00,,,,,,,,,,,,,,,,,,,,
M8NO41aJ,Micro-breaks increase well-being & performance,429247330,1473228756,2022-09-14T08:06:58.234189-07:00,2022-09-14T10:25:25.348189-07:00,,,,,,,,,,,,,,,,,,,,
PYLrYowz,On the overlap between cognition & emotion,429247330,1473228756,2022-09-13T17:05:02.509928-07:00,2022-09-13T20:21:32.375928-07:00,,,,,,,,,,,,,,,,,,,,
PAJnG49Z,Can we control unwanted thoughts?,429247330,1473228756,2022-09-13T08:29:20.923339-07:00,2022-09-13T10:24:11.845339-07:00,,,,,,,,,,,,,,,,,,,,
xBXWd6N7,Do video games improve cognitive skills & decision making?,429247330,1473228756,2022-09-12T16:59:08.303218-07:00,2022-09-12T19:19:55.705218-07:00,,,,,,,,,,,,,,,,,,,,
xeLjBrN3,"This week in Bio, AI, Physics, Neuroscience & Tech 🧠⌛️🧬💡",429247330,156454116,2022-09-10T19:27:40.143844-07:00,2022-09-10T22:06:56.004844-07:00,,,,,,,,,,,,,,,,,,,,
MdrwRXBo,Getting less sleep makes people less likely to help others,429247330,1473228756,2022-09-09T17:02:58.146346-07:00,2022-09-09T19:34:11.746346-07:00,,,,,,,,,,,,,,,,,,,,
M1eD5a7p,Driving simulations that look more life-like using GANs,429247330,1473228756,2022-09-08T15:03:24.147411-07:00,2022-09-08T16:42:34.184411-07:00,,,,,,,,,,,,,,,,,,,,
MRnpj5XA,Detecting nanoplastics in the air,429247330,1473228756,2022-09-08T09:29:09.605649-07:00,2022-09-08T10:44:18.234649-07:00,,,,,,,,,,,,,,,,,,,,
MwrqyKzb,How quantum computers break modern cryptography,429247330,1473228756,2022-09-07T15:59:30.211448-07:00,2022-09-07T17:32:46.072448-07:00,,,,,,,,,,,,,,,,,,,,
xqa559a8,"AI, Physics, Biotech, & Neuroscience News",429247330,1473228756,2022-09-06T18:59:56.883922-07:00,2022-09-06T21:00:08.979922-07:00,,,,,,,,,,,,,,,,,,,,
mJ6Lrovb,Water droplets Shape-Shift in the Intl Space Station,429247330,1473228756,2022-09-05T17:00:29.257929-07:00,2022-09-05T18:27:59.006929-07:00,,,,,,,,,,,,,,,,,,,,
PN9ZVl36,Progressive quantum collapse,429247330,1473228756,2022-09-02T16:59:07.468969-07:00,2022-09-02T18:39:12.396969-07:00,,,,,,,,,,,,,,,,,,,,
M62N2wEE,New study overturns 100 yr understanding of color perception,429247330,1473228756,2022-09-02T09:58:27.253291-07:00,2022-09-02T12:32:38.346291-07:00,,,,,,,,,,,,,,,,,,,,
M8XR7DN7,NeuRRAM: a new neuromorphic chip for AI on the edge w Dr Wan,429247330,1473228756,2022-09-01T16:58:44.314570-07:00,2022-09-01T18:57:08.954570-07:00,,,,,,,,,,,,,,,,,,,,
MRGjzY05,How audio experience in virtual reality can be authentic,429247330,1473228756,2022-08-31T09:59:06.169407-07:00,2022-08-31T11:30:20.985407-07:00,,,,,,,,,,,,,,,,,,,,
PQVzKdQB,Shaped Single Photons on Integrated Diamond Nanophotonics,429247330,1473228756,2022-08-30T17:08:21.023004-07:00,2022-08-30T18:49:28.265004-07:00,,,,,,,,,,,,,,,,,,,,
PGz183Xd,Impact of lack of sleep on brain & cog dev of children,429247330,1473228756,2022-08-30T14:29:13.391754-07:00,2022-08-30T16:47:24.719754-07:00,,,,,,,,,,,,,,,,,,,,
M64a49EP,Memory Formation in Adaptive Networks,429247330,1473228756,2022-08-29T08:29:21.139826-07:00,2022-08-29T10:48:20.637826-07:00,,,,,,,,,,,,,,,,,,,,
PNjnqEe6,"Quantum, Biotech, AI, & other news",429247330,1473228756,2022-08-27T19:00:04.607420-07:00,2022-08-27T21:09:36.959420-07:00,,,,,,,,,,,,,,,,,,,,
MEzzne73,LaTTe: Language Trajectory TransformEr,429247330,1473228756,2022-08-27T08:29:07.303480-07:00,2022-08-27T10:08:10.407480-07:00,,,,,,,,,,,,,,,,,,,,
MwE1LO9A,Excitation of Quantum Hall States on Quantum Computers,429247330,1473228756,2022-08-26T16:59:17.907290-07:00,2022-08-26T18:55:42.099290-07:00,,,,,,,,,,,,,,,,,,,,
PGLkRkdx,Nurtured by nature: Why being in nature is good for us,429247330,1473228756,2022-08-26T08:31:08.953424-07:00,2022-08-26T10:19:23.651424-07:00,,,,,,,,,,,,,,,,,,,,
P9WpabqQ,Evolution Through Large Models,429247330,1473228756,2022-08-25T17:03:15.965235-07:00,2022-08-25T18:44:45.757235-07:00,,,,,,,,,,,,,,,,,,,,
xVr0rG7G,Visualizing nanoscale structures in real time w/ Dr Hovden,429247330,1473228756,2022-08-24T18:04:41.784999-07:00,2022-08-24T19:49:51.693999-07:00,,,,,,,,,,,,,,,,,,,,
MOA4vN0P,Circadian mechanisms linking metabolic & mental disorders,429247330,1473228756,2022-08-24T08:43:28.142513-07:00,2022-08-24T11:03:10.584513-07:00,,,,,,,,,,,,,,,,,,,,
mW6jojp6,Another by product of aging: Hypermutations in the Brain,429247330,1473228756,2022-08-23T16:59:41.146773-07:00,2022-08-23T19:40:30.554773-07:00,,,,,,,,,,,,,,,,,,,,
PD9kVWz6,The Dark Matter Crisis in Fornax Cluster Dwarf Galaxies,429247330,1473228756,2022-08-23T09:59:48.628394-07:00,2022-08-23T11:57:50.206394-07:00,,,,,,,,,,,,,,,,,,,,
MwwkoZ5Y,Self-Control is reflected by stable mental processing,429247330,1473228756,2022-08-22T09:59:08.768433-07:00,2022-08-22T12:34:21.621433-07:00,,,,,,,,,,,,,,,,,,,,
Pvn0X7qJ,"This Week in Physics, Biotech, AI, Neuroscience etc.",429247330,1473228756,2022-08-20T19:00:40.812202-07:00,2022-08-20T20:58:24.940202-07:00,,,,,,,,,,,,,,,,,,,,
M8Y4lX2w,Can ML run auto expt beyond human level: a case 4 microscopy,429247330,1473228756,2022-08-19T16:59:11.625433-07:00,2022-08-19T19:16:55.625433-07:00,,,,,,,,,,,,,,,,,,,,
xqaJpKWp,Neurons Sync Their Beats Like Clocks on the Wall,429247330,1473228756,2022-08-18T09:58:37.131360-07:00,2022-08-18T12:18:58.101360-07:00,,,,,,,,,,,,,,,,,,,,
PGzbdVlO,Motor Cortex Replays Learned Motor Patterns During Sleep,429247330,1473228756,2022-08-17T18:59:06.530869-07:00,2022-08-17T21:07:14.999869-07:00,,,,,,,,,,,,,,,,,,,,
xV0aZBll,What is nonclassical about uncertainty relations?,429247330,1473228756,2022-08-16T09:59:15.669703-07:00,2022-08-16T11:58:39.466703-07:00,,,,,,,,,,,,,,,,,,,,
mZnYr6Od,"No, the Human Brain Did Not Shrink 3,000 years Ago 🧠",429247330,1473228756,2022-08-15T18:59:07.506241-07:00,2022-08-15T21:41:54.055241-07:00,,,,,,,,,,,,,,,,,,,,
PrDEJK6R,Nonzero Momentum Requires Long- Range Entanglement,429247330,1473228756,2022-08-13T16:58:54.363419-07:00,2022-08-13T19:03:18.427419-07:00,,,,,,,,,,,,,,,,,,,,
M43wbq8y,The Neuroscience & Physics of Time,429247330,1473228756,2022-08-12T19:07:25.053875-07:00,2022-08-12T21:15:41.650875-07:00,,,,,,,,,,,,,,,,,,,,
mglD7qB2,E-tattoos vs. E-skins w/ Dr. Nanshu Lu,429247330,1473228756,2022-08-11T16:59:15.443973-07:00,2022-08-11T18:50:32.563973-07:00,,,,,,,,,,,,,,,,,,,,
Mznqdyda,Effects of serotonin in d brain thru gastrointestinal tract,429247330,1473228756,2022-08-10T16:59:07.275525-07:00,2022-08-10T19:01:30.336525-07:00,,,,,,,,,,,,,,,,,,,,
mZ0zdGw8,Teaching Qubits to Sing: Mission Impossible?,429247330,1473228756,2022-08-10T08:29:28.787222-07:00,2022-08-10T10:37:02.291222-07:00,,,,,,,,,,,,,,,,,,,,
MK5QJ0Ep,Neuromorphic computing w/ optically driven fluid dynamics,429247330,1473228756,2022-08-08T16:58:57.471081-07:00,2022-08-08T19:05:21.257081-07:00,,,,,,,,,,,,,,,,,,,,
xkLazn7G,Cloud and Edge Computing Industrial IoT & Manufacturing,429247330,5598189,2022-08-07T19:08:59.783037-07:00,2022-08-07T20:11:48.679037-07:00,,,,,,,,,,,,,,,,,,,,
PbQkdO7w,Inverse Moore’s Law: We’re running out of room at the bottom,429247330,1473228756,2022-08-06T16:58:56.263814-07:00,2022-08-06T19:05:09.169814-07:00,,,,,,,,,,,,,,,,,,,,
xl2pe84m,Mobile vision transformers,429247330,1748736477,2022-08-05T19:00:30.109728-07:00,2022-08-05T23:25:04.925728-07:00,,,,,,,,,,,,,,,,,,,,
xl7Dnyl0,Electrifying rhythms in plant cells,429247330,1473228756,2022-08-05T15:58:42.483644-07:00,2022-08-05T18:39:18.088644-07:00,,,,,,,,,,,,,,,,,,,,
xkrQ6n82,Storing & analyzing a genome on a blockchain,429247330,1473228756,2022-08-04T16:58:17.300083-07:00,2022-08-04T19:07:03.188083-07:00,,,,,,,,,,,,,,,,,,,,
M5RKoqbl,The complex mechanism of circadian inter-organ communication,429247330,1473228756,2022-08-04T09:59:05.686108-07:00,2022-08-04T12:05:06.006108-07:00,,,,,,,,,,,,,,,,,,,,
PNOzwwBZ,The structure of the smallest semiconductor elucidated,429247330,1473228756,2022-08-03T17:00:05.254736-07:00,2022-08-03T18:55:06.928736-07:00,,,,,,,,,,,,,,,,,,,,
mZ7leGJk,Splines: the fast rhythm linking the left & right brain,429247330,1473228756,2022-08-01T16:58:50.714982-07:00,2022-08-01T19:06:45.615982-07:00,,,,,,,,,,,,,,,,,,,,
MzjLO4Xp,Collapsing a theory for the quantum origin of consciousness,429247330,1473228756,2022-07-31T08:28:34.151721-07:00,2022-07-31T12:13:21.404721-07:00,,,,,,,,,,,,,,,,,,,,
ma1w30Z7,Adversarial machine learning & its role in transfer learning,429247330,1473228756,2022-07-30T19:01:33.022255-07:00,2022-07-30T21:56:36.275255-07:00,,,,,,,,,,,,,,,,,,,,
m713WWjW,Neural attention and vision transformers,429247330,1748736477,2022-07-30T15:59:41.763534-07:00,2022-07-30T19:14:14.211534-07:00,,,,,,,,,,,,,,,,,,,,
mywLwoB4,"Robotics, AI, Edge, Quantum & Other News",429247330,1473228756,2022-07-28T18:59:21.809151-07:00,2022-07-28T21:36:03.857151-07:00,,,,,,,,,,,,,,,,,,,,
mZ1J3OEA,The Life of a Materials Scientist w/ Kumar Virwani,429247330,695210870,2022-07-28T08:56:11.124484-07:00,2022-07-28T11:01:28.073484-07:00,,,,,,,,,,,,,,,,,,,,
MwnJvgZg,Connectivity of Language Areas Unique in the Human Brain,429247330,1473228756,2022-07-27T09:58:17.493643-07:00,2022-07-27T12:15:00.479643-07:00,,,,,,,,,,,,,,,,,,,,
Mworb0yk,"AI, Physics, Neuroscience & Other News",429247330,1473228756,2022-07-26T19:01:05.898938-07:00,2022-07-26T21:38:12.223938-07:00,,,,,,,,,,,,,,,,,,,,
M6jYz28L,The Science of Attraction & How We Form Relationships,429247330,1473228756,2022-07-26T08:28:36.509651-07:00,2022-07-26T10:14:16.349651-07:00,,,,,,,,,,,,,,,,,,,,
xorzQNlP,Why do some people get sicker than others from COVID?,429247330,1473228756,2022-07-25T16:58:30.506285-07:00,2022-07-25T19:12:19.647285-07:00,,,,,,,,,,,,,,,,,,,,
mW1Z9B26,Molecular map of the synapse,429247330,1473228756,2022-07-25T08:50:37.207214-07:00,2022-07-25T11:10:23.959214-07:00,,,,,,,,,,,,,,,,,,,,
mgwAlK3d,The Fundamental Problem of AI w/ Monica Anderson,429247330,1473228756,2022-07-23T17:58:46.832967-07:00,2022-07-23T20:22:20.357967-07:00,,,,,,,,,,,,,,,,,,,,
M50wGe2J,Al diagnoses Alzheimer's & dementia thru voice recordings,429247330,1473228756,2022-07-22T16:58:27.313281-07:00,2022-07-22T18:46:16.923281-07:00,,,,,,,,,,,,,,,,,,,,
m38AOjyl,New algorithm can predict crimes a week before it happens,429247330,1473228756,2022-07-21T16:58:32.291433-07:00,2022-07-21T19:01:11.800433-07:00,,,,,,,,,,,,,,,,,,,,
MEgNby10,Urban Decarbonization w/ Sheridan Tatsuno,429247330,3963547,2022-07-20T16:58:26.310011-07:00,2022-07-20T19:50:39.643011-07:00,,,,,,,,,,,,,,,,,,,,
mWLARQvE,Fundamental symmetries of nature w radioactive molecules,429247330,1473228756,2022-07-19T16:58:50.901077-07:00,2022-07-19T19:13:22.965077-07:00,,,,,,,,,,,,,,,,,,,,
mZledLQx,"AI, Neuroscience & Physics News",429247330,1473228756,2022-07-18T19:00:05.467443-07:00,2022-07-18T20:53:48.144443-07:00,,,,,,,,,,,,,,,,,,,,
mWKowyly,Cognitive immobility: Trapped in a Place From Your Past,429247330,1473228756,2022-07-18T08:29:02.352268-07:00,2022-07-18T10:43:18.928268-07:00,,,,,,,,,,,,,,,,,,,,
P9njonvO,Brain Signal Proteins Evolved Before Animals Did,429247330,1473228756,2022-07-17T08:28:29.162194-07:00,2022-07-17T10:22:52.180194-07:00,,,,,,,,,,,,,,,,,,,,
MO2rrZJ6,On the Design of Decentralised Data Markets,429247330,1473228756,2022-07-16T08:29:13.941447-07:00,2022-07-16T10:07:38.303447-07:00,,,,,,,,,,,,,,,,,,,,
M6EovD4A,Brain-wide reconstruction after traumatic brain injury,429247330,1473228756,2022-07-14T17:00:04.752546-07:00,2022-07-14T19:02:19.834546-07:00,,,,,,,,,,,,,,,,,,,,
MdWBWk7x,Do Humans Trust Advice More if it Comes from AI?,429247330,1473228756,2022-07-13T17:00:19.900277-07:00,2022-07-13T18:36:44.156277-07:00,,,,,,,,,,,,,,,,,,,,
P99RjAWv,Moving Beyond Mimicry in Artificial Intelligence,429247330,1473228756,2022-07-12T18:28:49.313224-07:00,2022-07-12T20:48:54.902224-07:00,,,,,,,,,,,,,,,,,,,,
M1wN6gGR,Robophysics: Spontaneous Collective Behavior Emerge,429247330,1473228756,2022-07-11T19:00:19.895436-07:00,2022-07-11T20:51:28.737436-07:00,,,,,,,,,,,,,,,,,,,,
m2QbzZ78,Using the power of ML for moving atoms & learning physics,429247330,1473228756,2022-07-09T16:58:11.431110-07:00,2022-07-09T19:15:43.975110-07:00,,,,,,,,,,,,,,,,,,,,
Mz5QWE94,Prisoner's Dilemna & The Emergence of Life,429247330,1473228756,2022-07-08T12:32:24.540154-07:00,2022-07-08T15:00:36.870154-07:00,,,,,,,,,,,,,,,,,,,,
P9D98Q4X,Perovskite Based Memristors for Brain Inspired. Computing,429247330,1424185331,2022-07-08T09:11:29.346237-07:00,2022-07-08T11:46:10.626237-07:00,,,,,,,,,,,,,,,,,,,,
PN0rOz3l,"Neuroscience, Physics, & Other News",429247330,1473228756,2022-07-07T18:59:21.306967-07:00,2022-07-07T20:29:32.868967-07:00,,,,,,,,,,,,,,,,,,,,
PQw777yb,2 Time Crystals Interacting as Described by Quantum Physics,429247330,1473228756,2022-07-07T08:29:08.218851-07:00,2022-07-07T10:09:45.231851-07:00,,,,,,,,,,,,,,,,,,,,
myWeeNve,A LaMDA AI post party - sentient or not?,429247330,1473228756,2022-07-05T18:58:06.011513-07:00,2022-07-05T22:36:16.976513-07:00,,,,,,,,,,,,,,,,,,,,
xVLG8qbD,Oxytocin & the evolution of human prosociality,429247330,1473228756,2022-07-05T08:29:17.815665-07:00,2022-07-05T10:21:02.071665-07:00,,,,,,,,,,,,,,,,,,,,
PYbNA1dv,"What is grit, and why is it important?",429247330,1473228756,2022-07-02T19:02:19.741289-07:00,2022-07-02T22:49:34.962289-07:00,,,,,,,,,,,,,,,,,,,,
M6jeQ19V,Packet Switching in Quantum Nets: A Path to Quantum Internet,429247330,1473228756,2022-07-02T09:59:09.286556-07:00,2022-07-02T11:59:01.200556-07:00,,,,,,,,,,,,,,,,,,,,
P0rjlvEE,Claude Shannon: Prophet of Information,429247330,1473228756,2022-07-01T18:59:20.838623-07:00,2022-07-01T22:38:00.475623-07:00,,,,,,,,,,,,,,,,,,,,
PGlpdEJV,Continuous Bose-Einstein condensation w/ Dr. Shreck,429247330,1124785611,2022-07-01T08:21:01.476259-07:00,2022-07-01T10:29:10.116259-07:00,,,,,,,,,,,,,,,,,,,,
P0O1ZWjY,Learning outside the Brain:Cognitive Science&Systems Biology,429247330,1473228756,2022-06-30T16:59:39.575996-07:00,2022-06-30T19:13:49.559996-07:00,,,,,,,,,,,,,,,,,,,,
my9OdG4e,"Confirming Tetraneutron, a new state of matter w/ Dr. Vary",429247330,1473228756,2022-06-29T16:59:17.182139-07:00,2022-06-29T19:31:33.971139-07:00,,,,,,,,,,,,,,,,,,,,
xjXB3ZWk,AMA on LaMDA AI w/ Blake Lemoine,429247330,929146922,2022-06-28T18:58:20.539905-07:00,2022-06-28T21:10:04.112905-07:00,,,,,,,,,,,,,,,,,,,,
mJzp9VAn,Tracking the deep evolutionary origin of neurons,429247330,1473228756,2022-06-28T08:45:28.261184-07:00,2022-06-28T10:29:24.911184-07:00,,,,,,,,,,,,,,,,,,,,
xn7L1w3Q,Preparty for LaMDA w/ Blake Lemoine in QP,429247330,1479168654,2022-06-27T19:00:56.293230-07:00,2022-06-27T20:24:22.245230-07:00,,,,,,,,,,,,,,,,,,,,
MR2JQZQz,The Metaverse : an immersive cyberspace & open challenges,429247330,1054982602,2022-06-24T18:49:44.237991-07:00,2022-06-24T20:58:54.850991-07:00,,,,,,,,,,,,,,,,,,,,
M8L2pKDL,New intranasal & Injectable gene therapy 4 life extension,429247330,1473228756,2022-06-24T16:59:45.065483-07:00,2022-06-24T19:07:45.513483-07:00,,,,,,,,,,,,,,,,,,,,
mZ1RpXY0,Alan Turing,429247330,1473228756,2022-06-23T19:01:48.831591-07:00,2022-06-23T21:29:24.959591-07:00,,,,,,,,,,,,,,,,,,,,
MOy0a3n0,What is Emotional Intelligence? Why does it matter?,429247330,1473228756,2022-06-22T18:59:27.101014-07:00,2022-06-22T22:28:42.514014-07:00,,,,,,,,,,,,,,,,,,,,
mgnBvYEK,What is the multiverse? Does it exist? w/ Dr. Luke Barnes,429247330,1473228756,2022-06-21T18:59:41.887151-07:00,2022-06-21T21:00:54.164151-07:00,,,,,,,,,,,,,,,,,,,,
xp9do14K,"Semiconductors, Millirobots, AI, & Other News",429247330,1473228756,2022-06-20T19:00:38.161224-07:00,2022-06-20T21:35:11.099224-07:00,,,,,,,,,,,,,,,,,,,,
M87pE17x,New spin on galaxy rotation saves alternative gravity theory,429247330,1473228756,2022-06-19T08:47:07.077853-07:00,2022-06-19T11:22:22.426853-07:00,,,,,,,,,,,,,,,,,,,,
xqNyL7VD,Time machine simulations for lifecycle of ancestor galaxies,429247330,1473228756,2022-06-18T18:59:23.412167-07:00,2022-06-18T21:27:40.052167-07:00,,,,,,,,,,,,,,,,,,,,
xXOJG9XW,Can physics solve the hard problem of consciousness?,429247330,1473228756,2022-06-17T18:59:31.619184-07:00,2022-06-17T22:15:15.853184-07:00,,,,,,,,,,,,,,,,,,,,
xoEDYae1,Having fun w/ DALL.E 2 image generation Al w/ Jaiyam,429247330,1748736477,2022-06-17T16:59:31.514150-07:00,2022-06-17T19:06:16.783150-07:00,,,,,,,,,,,,,,,,,,,,
m7vJ5DKb,12K Celebration🎉Happy Hour,429247330,1479168654,2022-06-16T15:30:23.036801-07:00,2022-06-16T17:25:29.126801-07:00,,,,,,,,,,,,,,,,,,,,
PbgRb8ww,Atmospheric helium levels rise as byproducts of fossil fuels,429247330,1473228756,2022-06-15T16:58:22.035250-07:00,2022-06-15T19:14:24.915250-07:00,,,,,,,,,,,,,,,,,,,,
xoeZzepy,MOND - Milgromian Dynamics w/ Dr. Indranil Banik,429247330,1473228756,2022-06-15T08:38:05.575560-07:00,2022-06-15T10:23:25.212560-07:00,,,,,,,,,,,,,,,,,,,,
myj7DQrL,Electric Fields are Conductors for Info in Working Memory,429247330,1473228756,2022-06-14T08:28:31.830989-07:00,2022-06-14T11:15:54.838989-07:00,,,,,,,,,,,,,,,,,,,,
P9Y2Rd6v,"When eyes meet, neurons start to fire",429247330,1473228756,2022-06-13T10:58:08.585461-07:00,2022-06-13T13:42:06.515461-07:00,,,,,,,,,,,,,,,,,,,,
MEeG9l43,Transforming Education: What is the future of education?,429247330,1473228756,2022-06-11T19:00:13.929251-07:00,2022-06-11T22:44:38.569251-07:00,,,,,,,,,,,,,,,,,,,,
mabDwA5v,AI for Semiconductor Manufacturing w/ Jaiyam Sharma,429247330,1473228756,2022-06-10T18:59:08.048983-07:00,2022-06-10T21:58:00.613983-07:00,,,,,,,,,,,,,,,,,,,,
my9dQ95D,"Faraday, Maxwell, & the Electromagnetic Field",429247330,1473228756,2022-06-09T17:30:18.429218-07:00,2022-06-09T21:03:06.215218-07:00,,,,,,,,,,,,,,,,,,,,
m25a8Ww1,How to Create an Artificial Scientist,429247330,1473228756,2022-06-09T08:28:47.046703-07:00,2022-06-09T11:17:48.038703-07:00,,,,,,,,,,,,,,,,,,,,
xLlyr7we,Tech News in QP Club,429247330,1473228756,2022-06-08T18:59:50.444979-07:00,2022-06-08T21:02:26.902979-07:00,,,,,,,,,,,,,,,,,,,,
